data_index_,load_actuals_mw,dayofweek
2020-01-01 00:00:00+00:00,8931.046099501433,2
2020-01-02 00:00:00+00:00,10287.299968176514,3
2020-01-03 00:00:00+00:00,10396.662102471624,4
2020-01-04 00:00:00+00:00,9893.106810225947,5
2020-01-05 00:00:00+00:00,9818.553866553517,6
2020-01-06 00:00:00+00:00,11069.136081468123,0
2020-01-07 00:00:00+00:00,11374.71843004137,1
2020-01-08 00:00:00+00:00,11425.25371167922,2
2020-01-09 00:00:00+00:00,11129.58582369789,3
2020-01-10 00:00:00+00:00,11215.660428556275,4
2020-01-11 00:00:00+00:00,10120.263850641773,5
2020-01-12 00:00:00+00:00,9690.988189243662,6
2020-01-13 00:00:00+00:00,10942.643854884906,0
2020-01-14 00:00:00+00:00,11078.52274318447,1
2020-01-15 00:00:00+00:00,11096.111602842897,2
2020-01-16 00:00:00+00:00,11077.796181181711,3
2020-01-17 00:00:00+00:00,11107.768513843217,4
2020-01-18 00:00:00+00:00,10320.491030020155,5
2020-01-19 00:00:00+00:00,10065.886175877798,6
2020-01-20 00:00:00+00:00,11812.485399384746,0
2020-01-21 00:00:00+00:00,12123.739367773416,1
2020-01-22 00:00:00+00:00,12285.3410395672,2
2020-01-23 00:00:00+00:00,12074.253841094729,3
2020-01-24 00:00:00+00:00,12147.816431526466,4
2020-01-25 00:00:00+00:00,11011.856378487324,5
2020-01-26 00:00:00+00:00,9965.713563169618,6
2020-01-27 00:00:00+00:00,11201.405747321523,0
2020-01-28 00:00:00+00:00,11105.437889042114,1
2020-01-29 00:00:00+00:00,11298.822185212686,2
2020-01-30 00:00:00+00:00,11104.525331494644,3
2020-01-31 00:00:00+00:00,10624.083042325236,4
2020-02-01 00:00:00+00:00,9435.905632756974,5
2020-02-02 00:00:00+00:00,9442.005507584598,6
2020-02-03 00:00:00+00:00,10819.5901113822,0
2020-02-04 00:00:00+00:00,11111.174104168877,1
2020-02-05 00:00:00+00:00,11667.211301580566,2
2020-02-06 00:00:00+00:00,11601.883152646653,3
2020-02-07 00:00:00+00:00,11135.552937307733,4
2020-02-08 00:00:00+00:00,10022.377933594993,5
2020-02-09 00:00:00+00:00,9313.877623846398,6
2020-02-10 00:00:00+00:00,10388.772926699905,0
2020-02-11 00:00:00+00:00,10852.081661185955,1
2020-02-12 00:00:00+00:00,11012.265049326403,2
2020-02-13 00:00:00+00:00,11053.761315370744,3
2020-02-14 00:00:00+00:00,10931.304835048266,4
2020-02-15 00:00:00+00:00,9756.606854778827,5
2020-02-16 00:00:00+00:00,9179.456728545667,6
2020-02-17 00:00:00+00:00,10440.391505250875,0
2020-02-18 00:00:00+00:00,10666.728174392701,1
2020-02-19 00:00:00+00:00,10906.693588628408,2
2020-02-20 00:00:00+00:00,10816.278763127188,3
2020-02-21 00:00:00+00:00,10794.408218945582,4
2020-02-22 00:00:00+00:00,9680.13617693858,5
2020-02-23 00:00:00+00:00,9424.04790283229,6
2020-02-24 00:00:00+00:00,10707.638646441073,0
2020-02-25 00:00:00+00:00,10656.080551607085,1
2020-02-26 00:00:00+00:00,11300.956535483187,2
2020-02-27 00:00:00+00:00,11509.070185637,3
2020-02-28 00:00:00+00:00,11043.52766521693,4
2020-02-29 00:00:00+00:00,9633.372742123687,5
2020-03-01 00:00:00+00:00,9346.685982815317,6
2020-03-02 00:00:00+00:00,10713.150887875252,0
2020-03-03 00:00:00+00:00,10879.665806725363,1
2020-03-04 00:00:00+00:00,10946.155372865174,2
2020-03-05 00:00:00+00:00,11060.847540044553,3
2020-03-06 00:00:00+00:00,10710.24615466214,4
2020-03-07 00:00:00+00:00,9429.191615572292,5
2020-03-08 00:00:00+00:00,8951.118470351119,6
2020-03-09 00:00:00+00:00,10300.911942293413,0
2020-03-10 00:00:00+00:00,10350.930028641136,1
2020-03-11 00:00:00+00:00,10319.087136947066,2
2020-03-12 00:00:00+00:00,9986.760922881087,3
2020-03-13 00:00:00+00:00,10224.304391641032,4
2020-03-14 00:00:00+00:00,9230.33792510873,5
2020-03-15 00:00:00+00:00,8817.832916092077,6
2020-03-16 00:00:00+00:00,10319.83371592235,0
2020-03-17 00:00:00+00:00,9974.926564124324,1
2020-03-18 00:00:00+00:00,9740.519051660125,2
2020-03-19 00:00:00+00:00,10017.190399915138,3
2020-03-20 00:00:00+00:00,9704.119106820834,4
2020-03-21 00:00:00+00:00,8722.012209610693,5
2020-03-22 00:00:00+00:00,8423.48817014957,6
2020-03-23 00:00:00+00:00,9241.542127930412,0
2020-03-24 00:00:00+00:00,9512.52941338708,1
2020-03-25 00:00:00+00:00,9378.710758459743,2
2020-03-26 00:00:00+00:00,9133.238079983028,3
2020-03-27 00:00:00+00:00,9093.360375517132,4
2020-03-28 00:00:00+00:00,8301.94770976981,5
2020-03-29 00:00:00+00:00,8335.747936777341,6
2020-03-30 00:00:00+00:00,9459.839548106504,0
2020-03-31 00:00:00+00:00,9338.029886496233,1
2020-04-01 00:00:00+00:00,9042.189095152222,2
2020-04-02 00:00:00+00:00,9072.199297761748,3
2020-04-03 00:00:00+00:00,8877.243074148722,4
2020-04-04 00:00:00+00:00,8134.503029595842,5
2020-04-05 00:00:00+00:00,7563.428325023868,6
2020-04-06 00:00:00+00:00,8763.990505993423,0
2020-04-07 00:00:00+00:00,8946.854638803437,1
2020-04-08 00:00:00+00:00,8984.34653654397,2
2020-04-09 00:00:00+00:00,8828.244338601888,3
2020-04-10 00:00:00+00:00,8717.51315158587,4
2020-04-11 00:00:00+00:00,8111.976794314204,5
2020-04-12 00:00:00+00:00,7787.9286262862,6
2020-04-13 00:00:00+00:00,7518.801512676355,0
2020-04-14 00:00:00+00:00,9056.731263392383,1
2020-04-15 00:00:00+00:00,8938.12994377851,2
2020-04-16 00:00:00+00:00,8854.512882147024,3
2020-04-17 00:00:00+00:00,8527.314908242282,4
2020-04-18 00:00:00+00:00,8290.93967327888,5
2020-04-19 00:00:00+00:00,7800.992351755595,6
2020-04-20 00:00:00+00:00,8197.341067147554,0
2020-04-21 00:00:00+00:00,8251.043683038082,1
2020-04-22 00:00:00+00:00,8571.32638803437,2
2020-04-23 00:00:00+00:00,8763.95469184258,3
2020-04-24 00:00:00+00:00,8684.377704465896,4
2020-04-25 00:00:00+00:00,8083.449362469502,5
2020-04-26 00:00:00+00:00,7793.005038718575,6
2020-04-27 00:00:00+00:00,8720.138188182878,0
2020-04-28 00:00:00+00:00,9229.981298398217,1
2020-04-29 00:00:00+00:00,9105.932332661505,2
2020-04-30 00:00:00+00:00,8705.78710088045,3
2020-05-01 00:00:00+00:00,7888.798803436936,4
2020-05-02 00:00:00+00:00,8065.071401294155,5
2020-05-03 00:00:00+00:00,8109.248751458576,6
2020-05-04 00:00:00+00:00,9163.734424525299,0
2020-05-05 00:00:00+00:00,9097.208503235388,1
2020-05-06 00:00:00+00:00,9287.426979951204,2
2020-05-07 00:00:00+00:00,9340.872621194441,3
2020-05-08 00:00:00+00:00,9186.051725893709,4
2020-05-09 00:00:00+00:00,8278.119289275486,5
2020-05-10 00:00:00+00:00,7992.987578232735,6
2020-05-11 00:00:00+00:00,8830.320369152434,0
2020-05-12 00:00:00+00:00,9556.442755913864,1
2020-05-13 00:00:00+00:00,9321.373817757505,2
2020-05-14 00:00:00+00:00,9329.887090272621,3
2020-05-15 00:00:00+00:00,9356.985418478836,4
2020-05-16 00:00:00+00:00,8547.504784130688,5
2020-05-17 00:00:00+00:00,8248.491248541424,6
2020-05-18 00:00:00+00:00,9142.229054842473,0
2020-05-19 00:00:00+00:00,9333.265522435557,1
2020-05-20 00:00:00+00:00,9287.614923093242,2
2020-05-21 00:00:00+00:00,8127.618705844913,3
2020-05-22 00:00:00+00:00,8274.909107881616,4
2020-05-23 00:00:00+00:00,7754.160967433966,5
2020-05-24 00:00:00+00:00,7869.85755383473,6
2020-05-25 00:00:00+00:00,9171.172623316008,0
2020-05-26 00:00:00+00:00,9380.94216399703,1
2020-05-27 00:00:00+00:00,9302.31646971465,2
2020-05-28 00:00:00+00:00,9122.822870478412,3
2020-05-29 00:00:00+00:00,9067.275555319826,4
2020-05-30 00:00:00+00:00,8109.846231038507,5
2020-05-31 00:00:00+00:00,7735.608912697571,6
2020-06-01 00:00:00+00:00,7885.624003394505,0
2020-06-02 00:00:00+00:00,9356.709617057388,1
2020-06-03 00:00:00+00:00,9491.052283865492,2
2020-06-04 00:00:00+00:00,9615.990652381457,3
2020-06-05 00:00:00+00:00,9364.078135143736,4
2020-06-06 00:00:00+00:00,8081.95804391641,5
2020-06-07 00:00:00+00:00,8135.875111912591,6
2020-06-08 00:00:00+00:00,9519.760950461441,0
2020-06-09 00:00:00+00:00,9764.230291715287,1
2020-06-10 00:00:00+00:00,9770.245878858597,2
2020-06-11 00:00:00+00:00,9639.5444616527,3
2020-06-12 00:00:00+00:00,9557.563922775007,4
2020-06-13 00:00:00+00:00,8394.442677415933,5
2020-06-14 00:00:00+00:00,7810.999431420389,6
2020-06-15 00:00:00+00:00,9228.636374244192,0
2020-06-16 00:00:00+00:00,9389.38889360348,1
2020-06-17 00:00:00+00:00,9549.87967752201,2
2020-06-18 00:00:00+00:00,9360.27718256073,3
2020-06-19 00:00:00+00:00,9189.494536968283,4
2020-06-20 00:00:00+00:00,8294.047930412644,5
2020-06-21 00:00:00+00:00,7830.47248329267,6
2020-06-22 00:00:00+00:00,9326.820814681236,0
2020-06-23 00:00:00+00:00,9543.432481171105,1
2020-06-24 00:00:00+00:00,9615.881803330858,2
2020-06-25 00:00:00+00:00,9767.035372865173,3
2020-06-26 00:00:00+00:00,9935.913917471094,4
2020-06-27 00:00:00+00:00,8515.65983663944,5
2020-06-28 00:00:00+00:00,7925.586428344118,6
2020-06-29 00:00:00+00:00,9107.062480110322,0
2020-06-30 00:00:00+00:00,9598.82290654503,1
2020-07-01 00:00:00+00:00,9774.94315901135,2
2020-07-02 00:00:00+00:00,9706.196111170044,3
2020-07-03 00:00:00+00:00,9333.12194123263,4
2020-07-04 00:00:00+00:00,8201.447900710724,5
2020-07-05 00:00:00+00:00,7708.258046037976,6
2020-07-06 00:00:00+00:00,9137.720799830275,0
2020-07-07 00:00:00+00:00,9564.418383366925,1
2020-07-08 00:00:00+00:00,9924.196955553198,2
2020-07-09 00:00:00+00:00,9375.335572292352,3
2020-07-10 00:00:00+00:00,9399.304219794209,4
2020-07-11 00:00:00+00:00,8312.960398854355,5
2020-07-12 00:00:00+00:00,7900.870228068315,6
2020-07-13 00:00:00+00:00,9099.517379866342,0
2020-07-14 00:00:00+00:00,9603.690709663731,1
2020-07-15 00:00:00+00:00,9586.291307945263,2
2020-07-16 00:00:00+00:00,9723.103419963934,3
2020-07-17 00:00:00+00:00,9424.264518934975,4
2020-07-18 00:00:00+00:00,8353.083933382837,5
2020-07-19 00:00:00+00:00,7820.214920971677,6
2020-07-20 00:00:00+00:00,8350.924805346345,0
2020-07-21 00:00:00+00:00,7899.689226689296,1
2020-07-22 00:00:00+00:00,8726.965923411477,2
2020-07-23 00:00:00+00:00,8786.454093561048,3
2020-07-24 00:00:00+00:00,8812.894999469609,4
2020-07-25 00:00:00+00:00,7899.352833351013,5
2020-07-26 00:00:00+00:00,7521.303850641773,6
2020-07-27 00:00:00+00:00,8506.186615041901,0
2020-07-28 00:00:00+00:00,8531.419145009017,1
2020-07-29 00:00:00+00:00,8767.54681871221,2
2020-07-30 00:00:00+00:00,8874.124213429512,3
2020-07-31 00:00:00+00:00,8907.034496658534,4
2020-08-01 00:00:00+00:00,8321.0402227644,5
2020-08-02 00:00:00+00:00,7918.47488490506,6
2020-08-03 00:00:00+00:00,8915.071257027686,0
2020-08-04 00:00:00+00:00,8909.532614829744,1
2020-08-05 00:00:00+00:00,9014.665216930094,2
2020-08-06 00:00:00+00:00,9280.762518298505,3
2020-08-07 00:00:00+00:00,9359.462978678264,4
2020-08-08 00:00:00+00:00,8660.451579505676,5
2020-08-09 00:00:00+00:00,8411.17989604328,6
2020-08-10 00:00:00+00:00,9868.567300307626,0
2020-08-11 00:00:00+00:00,10147.093735016442,1
2020-08-12 00:00:00+00:00,10201.627974965524,2
2020-08-13 00:00:00+00:00,10202.50320356423,3
2020-08-14 00:00:00+00:00,9812.299157738411,4
2020-08-15 00:00:00+00:00,8646.530045613663,5
2020-08-16 00:00:00+00:00,8524.399463243873,6
2020-08-17 00:00:00+00:00,9685.54389731622,0
2020-08-18 00:00:00+00:00,9919.774827622785,1
2020-08-19 00:00:00+00:00,9860.457180439163,2
2020-08-20 00:00:00+00:00,10164.324994165694,3
2020-08-21 00:00:00+00:00,9557.034609101518,4
2020-08-22 00:00:00+00:00,8193.842316749762,5
2020-08-23 00:00:00+00:00,8023.397254693964,6
2020-08-24 00:00:00+00:00,9464.806354089318,0
2020-08-25 00:00:00+00:00,9402.530306566247,1
2020-08-26 00:00:00+00:00,9497.89798026944,2
2020-08-27 00:00:00+00:00,9735.423812453591,3
2020-08-28 00:00:00+00:00,9448.921101092606,4
2020-08-29 00:00:00+00:00,8574.740526148298,5
2020-08-30 00:00:00+00:00,8051.0284671687705,6
2020-08-31 00:00:00+00:00,9599.906419857854,0
2020-09-01 00:00:00+00:00,9788.232805770658,1
2020-09-02 00:00:00+00:00,9894.50172271136,2
2020-09-03 00:00:00+00:00,9810.400250344754,3
2020-09-04 00:00:00+00:00,9839.882870478414,4
2020-09-05 00:00:00+00:00,8559.898319719954,5
2020-09-06 00:00:00+00:00,8294.42879388989,6
2020-09-07 00:00:00+00:00,9512.98969555532,0
2020-09-08 00:00:00+00:00,9880.796155722923,1
2020-09-09 00:00:00+00:00,10008.971647395778,2
2020-09-10 00:00:00+00:00,9834.719789964995,3
2020-09-11 00:00:00+00:00,9702.873510130476,4
2020-09-12 00:00:00+00:00,8490.759913015805,5
2020-09-13 00:00:00+00:00,8129.290934549697,6
2020-09-14 00:00:00+00:00,9760.678847989817,0
2020-09-15 00:00:00+00:00,10032.34757611117,1
2020-09-16 00:00:00+00:00,9967.97580566458,2
2020-09-17 00:00:00+00:00,9541.669364591067,3
2020-09-18 00:00:00+00:00,9431.872266892968,4
2020-09-19 00:00:00+00:00,8560.21891587992,5
