data_index_,load_actuals_mw,dayofweek
2020-09-20 00:00:00+00:00,8156.081542378275,6
2020-09-21 00:00:00+00:00,9586.010529330646,0
2020-09-22 00:00:00+00:00,9755.227306672325,1
2020-09-23 00:00:00+00:00,9692.341336586402,2
2020-09-24 00:00:00+00:00,9469.97971358863,3
2020-09-25 00:00:00+00:00,9633.62560517662,4
2020-09-26 00:00:00+00:00,8774.50893815636,5
2020-09-27 00:00:00+00:00,8418.172960644955,6
2020-09-28 00:00:00+00:00,10118.061875464093,0
2020-09-29 00:00:00+00:00,10061.778584915668,1
2020-09-30 00:00:00+00:00,9997.887654609101,2
2020-10-01 00:00:00+00:00,10041.115875676249,3
2020-10-02 00:00:00+00:00,9924.384033096425,4
2020-10-03 00:00:00+00:00,8919.02152540575,5
2020-10-04 00:00:00+00:00,8195.797920865598,6
2020-10-05 00:00:00+00:00,9719.860778614617,0
2020-10-06 00:00:00+00:00,9999.860678901028,1
2020-10-07 00:00:00+00:00,10023.481355680493,2
2020-10-08 00:00:00+00:00,10076.218612496023,3
2020-10-09 00:00:00+00:00,9799.471416145116,4
2020-10-10 00:00:00+00:00,8665.181860613133,5
2020-10-11 00:00:00+00:00,8488.489014532724,6
2020-10-12 00:00:00+00:00,9709.69713376472,0
2020-10-13 00:00:00+00:00,9970.30112867296,1
2020-10-14 00:00:00+00:00,9991.02194123263,2
2020-10-15 00:00:00+00:00,10130.418298504297,3
2020-10-16 00:00:00+00:00,10025.920721332343,4
2020-10-17 00:00:00+00:00,9149.010805134189,5
2020-10-18 00:00:00+00:00,8771.939516283017,6
2020-10-19 00:00:00+00:00,9847.783190834836,0
2020-10-20 00:00:00+00:00,10256.80286623528,1
2020-10-21 00:00:00+00:00,9993.637348042856,2
2020-10-22 00:00:00+00:00,10083.16893815636,3
2020-10-23 00:00:00+00:00,9918.90403521799,4
2020-10-24 00:00:00+00:00,8832.062170361727,5
2020-10-25 00:00:00+00:00,8869.756942823804,6
2020-10-26 00:00:00+00:00,10062.937946324388,0
2020-10-27 00:00:00+00:00,10382.03402354938,1
2020-10-28 00:00:00+00:00,10361.533397687494,2
2020-10-29 00:00:00+00:00,10461.061355680493,3
2020-10-30 00:00:00+00:00,10216.94442134295,4
2020-10-31 00:00:00+00:00,9015.271568897846,5
2020-11-01 00:00:00+00:00,8658.009400657686,6
2020-11-02 00:00:00+00:00,9560.639611753475,0
2020-11-03 00:00:00+00:00,10172.384260103956,1
2020-11-04 00:00:00+00:00,10605.01119550228,2
2020-11-05 00:00:00+00:00,10720.29359287154,3
2020-11-06 00:00:00+00:00,10314.236645804604,4
2020-11-07 00:00:00+00:00,9444.1110766946,5
2020-11-08 00:00:00+00:00,9087.931231568899,6
2020-11-09 00:00:00+00:00,10250.672911848944,0
2020-11-10 00:00:00+00:00,10498.507268484142,1
2020-11-11 00:00:00+00:00,9256.408895725044,2
2020-11-12 00:00:00+00:00,10122.034000212157,3
2020-11-13 00:00:00+00:00,10504.96333722287,4
2020-11-14 00:00:00+00:00,9074.941731197623,5
2020-11-15 00:00:00+00:00,8756.68322902302,6
2020-11-16 00:00:00+00:00,10294.51365227538,0
2020-11-17 00:00:00+00:00,10500.259565079028,1
2020-11-18 00:00:00+00:00,9978.1081807574,2
2020-11-19 00:00:00+00:00,10532.285639121672,3
2020-11-20 00:00:00+00:00,10652.9489233054,4
2020-11-21 00:00:00+00:00,9637.890302323114,5
2020-11-22 00:00:00+00:00,9572.620473109155,6
2020-11-23 00:00:00+00:00,10706.167128460804,0
2020-11-24 00:00:00+00:00,10636.47863371168,1
2020-11-25 00:00:00+00:00,10906.716526996925,2
2020-11-26 00:00:00+00:00,10949.058807680069,3
2020-11-27 00:00:00+00:00,10870.071184894452,4
2020-11-28 00:00:00+00:00,9885.3354640925,5
2020-11-29 00:00:00+00:00,10012.531638909515,6
2020-11-30 00:00:00+00:00,11204.069952264772,0
2020-12-01 00:00:00+00:00,10860.883286305294,1
2020-12-02 00:00:00+00:00,11238.00499628726,2
2020-12-03 00:00:00+00:00,11084.641877585658,3
2020-12-04 00:00:00+00:00,11032.252050493264,4
2020-12-05 00:00:00+00:00,10413.768390792406,5
2020-12-06 00:00:00+00:00,10288.497848732364,6
2020-12-07 00:00:00+00:00,11435.566023125066,0
2020-12-08 00:00:00+00:00,11737.598875570171,1
2020-12-09 00:00:00+00:00,11771.395856582158,2
2020-12-10 00:00:00+00:00,11588.75721226265,3
2020-12-11 00:00:00+00:00,11633.358597645061,4
2020-12-12 00:00:00+00:00,10497.72162936247,5
2020-12-13 00:00:00+00:00,9839.986742335845,6
2020-12-14 00:00:00+00:00,11000.811986846293,0
2020-12-15 00:00:00+00:00,11117.4446101623,1
2020-12-16 00:00:00+00:00,10985.939700859235,2
2020-12-17 00:00:00+00:00,10861.09492521481,3
2020-12-18 00:00:00+00:00,10354.56954704572,4
2020-12-19 00:00:00+00:00,9693.15142887451,5
2020-12-20 00:00:00+00:00,9334.04466956614,6
2020-12-21 00:00:00+00:00,10298.241678158482,0
2020-12-22 00:00:00+00:00,10220.325017502917,1
2020-12-23 00:00:00+00:00,9970.184056433649,2
2020-12-24 00:00:00+00:00,9510.61438421555,3
2020-12-25 00:00:00+00:00,8820.33785085393,4
2020-12-26 00:00:00+00:00,9137.028320780737,5
2020-12-27 00:00:00+00:00,9080.9147957993,6
2020-12-28 00:00:00+00:00,10010.83398323963,0
2020-12-29 00:00:00+00:00,10080.594539089849,1
2020-12-30 00:00:00+00:00,10044.634210247163,2
2020-12-31 00:00:00+00:00,9981.48845231781,3
2021-01-01 00:00:00+00:00,9035.077659913015,4
2021-01-02 00:00:00+00:00,9827.27163678795,5
2021-01-03 00:00:00+00:00,9809.669468547789,6
2021-01-04 00:00:00+00:00,11435.375266786888,0
2021-01-05 00:00:00+00:00,11759.077303489976,1
2021-01-06 00:00:00+00:00,11799.42762490718,2
2021-01-07 00:00:00+00:00,11754.135383473003,3
2021-01-08 00:00:00+00:00,11575.886731728015,4
2021-01-09 00:00:00+00:00,10783.166903574838,5
2021-01-10 00:00:00+00:00,10445.51292882147,6
2021-01-11 00:00:00+00:00,11817.10953643789,0
2021-01-12 00:00:00+00:00,11549.049381563595,1
2021-01-13 00:00:00+00:00,11793.602794102047,2
2021-01-14 00:00:00+00:00,12202.972171422509,3
2021-01-15 00:00:00+00:00,12157.177233478307,4
2021-01-16 00:00:00+00:00,11102.708872387822,5
2021-01-17 00:00:00+00:00,10358.716847353347,6
2021-01-18 00:00:00+00:00,11585.086748700542,0
2021-01-19 00:00:00+00:00,11518.99286941763,1
2021-01-20 00:00:00+00:00,11386.558306990559,2
2021-01-21 00:00:00+00:00,11363.77574626074,3
2021-01-22 00:00:00+00:00,11360.312918213642,4
2021-01-23 00:00:00+00:00,10616.07798451257,5
2021-01-24 00:00:00+00:00,10438.824122202184,6
2021-01-25 00:00:00+00:00,11599.341105335738,0
2021-01-26 00:00:00+00:00,11530.050894239948,1
2021-01-27 00:00:00+00:00,11703.74422403734,2
2021-01-28 00:00:00+00:00,11340.179089848309,3
2021-01-29 00:00:00+00:00,11190.032211732258,4
2021-01-30 00:00:00+00:00,10932.074893391324,5
2021-01-31 00:00:00+00:00,10587.298447013896,6
2021-02-01 00:00:00+00:00,11813.255565927655,0
2021-02-02 00:00:00+00:00,11629.631545560624,1
2021-02-03 00:00:00+00:00,11468.323744563488,2
2021-02-04 00:00:00+00:00,11415.317394717302,3
2021-02-05 00:00:00+00:00,11087.727737350164,4
2021-02-06 00:00:00+00:00,10327.330775432269,5
2021-02-07 00:00:00+00:00,10883.120952583005,6
2021-02-08 00:00:00+00:00,12325.91306248011,0
2021-02-09 00:00:00+00:00,12105.9517449878,1
2021-02-10 00:00:00+00:00,12142.343033838973,2
2021-02-11 00:00:00+00:00,11958.647385170256,3
2021-02-12 00:00:00+00:00,11680.483636363637,4
2021-02-13 00:00:00+00:00,10841.021580566457,5
2021-02-14 00:00:00+00:00,10412.458631590114,6
2021-02-15 00:00:00+00:00,11529.785588204095,0
2021-02-16 00:00:00+00:00,11060.001092606344,1
2021-02-17 00:00:00+00:00,11029.940793465577,2
2021-02-18 00:00:00+00:00,11210.508168028005,3
2021-02-19 00:00:00+00:00,10783.018020579188,4
2021-02-20 00:00:00+00:00,9599.25484035218,5
2021-02-21 00:00:00+00:00,9076.915512888512,6
2021-02-22 00:00:00+00:00,10297.395771719528,0
2021-02-23 00:00:00+00:00,10213.189994696086,1
2021-02-24 00:00:00+00:00,10070.961722711361,2
2021-02-25 00:00:00+00:00,10133.976991619815,3
2021-02-26 00:00:00+00:00,10271.35931685584,4
2021-02-27 00:00:00+00:00,9913.348297443514,5
2021-02-28 00:00:00+00:00,9256.145537286517,6
2021-03-01 00:00:00+00:00,10514.681739683887,0
2021-03-02 00:00:00+00:00,10613.268250769068,1
2021-03-03 00:00:00+00:00,10487.540888936035,2
2021-03-04 00:00:00+00:00,11062.239531133977,3
2021-03-05 00:00:00+00:00,10558.687376683993,4
2021-03-06 00:00:00+00:00,9771.703222658321,5
2021-03-07 00:00:00+00:00,9392.887968600828,6
2021-03-08 00:00:00+00:00,10461.692485414236,0
2021-03-09 00:00:00+00:00,10793.018175453484,1
2021-03-10 00:00:00+00:00,10686.757373501645,2
2021-03-11 00:00:00+00:00,10474.767896467592,3
2021-03-12 00:00:00+00:00,10447.529341253845,4
2021-03-13 00:00:00+00:00,9730.35930200488,5
2021-03-14 00:00:00+00:00,9388.354827622785,6
2021-03-15 00:00:00+00:00,10238.895358014215,0
2021-03-16 00:00:00+00:00,10944.132143842156,1
2021-03-17 00:00:00+00:00,10806.623765779144,2
2021-03-18 00:00:00+00:00,10934.892092924578,3
2021-03-19 00:00:00+00:00,10434.812504508327,4
2021-03-20 00:00:00+00:00,9505.46493688342,5
2021-03-21 00:00:00+00:00,9223.090807255754,6
2021-03-22 00:00:00+00:00,10673.469674339663,0
2021-03-23 00:00:00+00:00,10439.670677840246,1
2021-03-24 00:00:00+00:00,10251.442212793041,2
2021-03-25 00:00:00+00:00,10259.857023443301,3
2021-03-26 00:00:00+00:00,10006.383939747533,4
2021-03-27 00:00:00+00:00,9246.978413068844,5
2021-03-28 00:00:00+00:00,8727.372754853082,6
2021-03-29 00:00:00+00:00,9017.799550228068,0
2021-03-30 00:00:00+00:00,9688.38035642304,1
2021-03-31 00:00:00+00:00,9842.963969449454,2
2021-04-01 00:00:00+00:00,9885.49743927018,3
2021-04-02 00:00:00+00:00,9973.57958417312,4
2021-04-03 00:00:00+00:00,9174.626578975283,5
2021-04-04 00:00:00+00:00,8860.349831335525,6
2021-04-05 00:00:00+00:00,9224.520451893497,0
2021-04-06 00:00:00+00:00,10923.38839291397,1
2021-04-07 00:00:00+00:00,11089.691240055161,2
2021-04-08 00:00:00+00:00,10521.36968070436,3
2021-04-09 00:00:00+00:00,10320.893966267105,4
2021-04-10 00:00:00+00:00,8984.866761429936,5
2021-04-11 00:00:00+00:00,9090.169886496235,6
2021-04-12 00:00:00+00:00,10557.20471411902,0
2021-04-13 00:00:00+00:00,10606.64533785934,1
2021-04-14 00:00:00+00:00,10629.198082104593,2
2021-04-15 00:00:00+00:00,10647.382365545773,3
2021-04-16 00:00:00+00:00,10379.285206322265,4
2021-04-17 00:00:00+00:00,9003.146693539833,5
2021-04-18 00:00:00+00:00,8733.895474700328,6
2021-04-19 00:00:00+00:00,10150.801202927762,0
2021-04-20 00:00:00+00:00,10156.55894982497,1
2021-04-21 00:00:00+00:00,9993.908064071285,2
2021-04-22 00:00:00+00:00,10008.990149570383,3
2021-04-23 00:00:00+00:00,9899.388028004667,4
2021-04-24 00:00:00+00:00,8955.773011562533,5
2021-04-25 00:00:00+00:00,8728.738886178,6
2021-04-26 00:00:00+00:00,9875.69431632545,0
2021-04-27 00:00:00+00:00,9918.396253314946,1
2021-04-28 00:00:00+00:00,9968.52243131431,2
2021-04-29 00:00:00+00:00,10324.360040309748,3
2021-04-30 00:00:00+00:00,10041.226023125066,4
2021-05-01 00:00:00+00:00,8735.245808846928,5
2021-05-02 00:00:00+00:00,8735.128087408508,6
2021-05-03 00:00:00+00:00,9817.075099183197,0
2021-05-04 00:00:00+00:00,10221.254021427814,1
2021-05-05 00:00:00+00:00,10418.839501432056,2
2021-05-06 00:00:00+00:00,10397.597706587461,3
2021-05-07 00:00:00+00:00,10030.16248011032,4
2021-05-08 00:00:00+00:00,9099.467066935398,5
2021-05-09 00:00:00+00:00,8395.342791980482,6
2021-05-10 00:00:00+00:00,9783.7202227644,0
2021-05-11 00:00:00+00:00,10065.703318128779,1
2021-05-12 00:00:00+00:00,9883.678491566776,2
2021-05-13 00:00:00+00:00,8715.609807998302,3
2021-05-14 00:00:00+00:00,9030.186485626393,4
2021-05-15 00:00:00+00:00,8877.009795268908,5
2021-05-16 00:00:00+00:00,8470.997534740638,6
2021-05-17 00:00:00+00:00,9729.30738304869,0
2021-05-18 00:00:00+00:00,9885.78265407871,1
2021-05-19 00:00:00+00:00,9994.868770552668,2
2021-05-20 00:00:00+00:00,9885.86683356317,3
2021-05-21 00:00:00+00:00,9715.513849580992,4
2021-05-22 00:00:00+00:00,9083.413887769173,5
2021-05-23 00:00:00+00:00,8381.361531770446,6
2021-05-24 00:00:00+00:00,8544.779879070755,0
2021-05-25 00:00:00+00:00,9825.6310024398,1
2021-05-26 00:00:00+00:00,9906.45337010714,2
2021-05-27 00:00:00+00:00,9929.570160178211,3
2021-05-28 00:00:00+00:00,9776.53456242707,4
2021-05-29 00:00:00+00:00,8566.486825076907,5
2021-05-30 00:00:00+00:00,8142.090760581309,6
2021-05-31 00:00:00+00:00,9492.973480428556,0
2021-06-01 00:00:00+00:00,9710.737042537392,1
2021-06-02 00:00:00+00:00,10046.474256921609,2
2021-06-03 00:00:00+00:00,10111.895565927654,3
2021-06-04 00:00:00+00:00,9880.019280789222,4
2021-06-05 00:00:00+00:00,8954.248367455182,5
2021-06-06 00:00:00+00:00,8195.761565715498,6
2021-06-07 00:00:00+00:00,9382.044395884162,0
2021-06-08 00:00:00+00:00,9611.269892860932,1
2021-06-09 00:00:00+00:00,9624.064200700117,2
2021-06-10 00:00:00+00:00,84.12278773735017,3
